bolsonaro,798
alckmin,524
pt,456
ciro,433
novo,392
marina,313
haddad,281
meireles,263
votarem,253
sozinho,247
pensa,245
perca,245
voto,245
unidos,245
mais,245
juntos,245
chutar,245
quadrilhão,245
mdb,245
muda,245
falando,201
gente,188
votem,186
pro,176
apoiar,172
campanha,169
grande,164
turno,160
segundo,155
candidato,145
oportunidade,137
ficar,137
tornar,127
principais,127
partidos,127
primeiras,127
disputas,127
preferiu,127
insignificante,127
tolera,127
ofender,127
turminha,127
moderninha,127
leblon,127
amor,78
frente,70
menos,68
certeza,54
desses,49
ótimo,49
paguem,49
nome,49
alvaro,49
defende,46
inteligente,45
mudança,44
importante,38
representado,37
pense,37
nisso,37
#elesnão,37
#joãoamoêdosim,37
brasileiro,37
beleza,37
pacto,37
estratégias,37
caos,37
enfiar,37
#pactobrasil,37
branco,35
