ciro,1387
serio,914
turno,801
rejeição,614
bolsonaro,548
votem,499
12,454
primeiro,443
gente,429
ganhar,421
nao,402
pesquisas,392
agora,384
semana,363
pt,358
segundo,344
lugar,341
único,336
crescendo,320
chances,319
antes,317
fala,316
aécio,313
atenção,311
terceiro,307
desistam,305
ano,305
verdadeiras,305
bozo,304
passado,303
votar,283
pesquisa,276
subiu,233
reserva,228
ibope,212
voto,167
lula,164
38%,164
acho,163
27,150
importante,137
petistas,136
democracia,131
tempo,129
pontos,123
marina,122
candidato,121
votos,121
44%,120
amigos,118
informação,117
capitão,115
apertar,115
acionar,114
paraquedas,114
#cirotwelves,114
alckmin,112
amor,101
maior,92
contra,85
cresceu,83
vencer,77
palocci,76
eleição,75
esquerda,71
chance,63
vota,62
governo,62
melhor,62
delação,61
